ano,trim,geo,cod-ca,ca,cod-prv,prv,viv-num,viv-imp,viv-pm2,gar-num,gar-imp,gar-pm2,tras-num,tras-imp,tras-pm2,Unnamed: 16,sector,v,loc-num,loc-imp,loc-pm2,nav-num,nav-imp,nav-pm2
2019.0,1,Provincia,4,Illes Balears,7,Illes Balears,15316.0,247651.0,"2372,46",5996.0,17440.0,"1365,31",1018.0,5707.0,"1091,08",,residential,,,,,,,
2019.0,1,Comunidad,5,Canarias,98,CANARIAS,23275.0,146258.0,"1843,92",6883.0,11902.0,"877,90",1159.0,6010.0,"887,69",,residential,,,,,,,
2019.0,1,Provincia,5,Canarias,35,Las Palmas,11981.0,140740.0,"1869,06",3115.0,12200.0,"938,75",573.0,8246.0,"1094,83",,residential,,,,,,,
2019.0,1,Provincia,5,Canarias,38,Santa Cruz de Tenerife,11294.0,152074.0,"1817,43",3768.0,11638.0,"824,20",586.0,4122.0,"712,79",,residential,,,,,,,
2019.0,1,Comunidad,6,Cantabria,98,CANTABRIA,6668.0,130012.0,"1464,40",2662.0,16465.0,"977,10",706.0,5657.0,"814,50",,residential,,,,,,,
2019.0,1,Provincia,6,Cantabria,39,Cantabria,6668.0,130012.0,"1464,40",2662.0,16465.0,"977,10",706.0,5657.0,"814,50",,residential,,,,,,,
2019.0,1,Comunidad,7,Castilla y León,98,CASTILLA Y LEÓN,21005.0,102931.0,"1029,59",7917.0,12227.0,"862,05",1603.0,4483.0,"783,07",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,5,Ávila,1370.0,75940.0,"789,33",409.0,7052.0,"487,51",150.0,3080.0,"530,75",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,9,Burgos,3603.0,112108.0,"1129,75",1444.0,13757.0,"973,65",413.0,4804.0,"877,25",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,24,León,3174.0,96571.0,"937,74",1074.0,8709.0,"657,82",117.0,4058.0,"539,77",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,34,Palencia,1303.0,90593.0,"887,91",424.0,13163.0,"863,65",138.0,5491.0,"918,68",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,37,Salamanca,2822.0,112742.0,"1162,39",1245.0,12705.0,"871,47",111.0,3579.0,"610,71",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,40,Segovia,1777.0,99433.0,"924,26",536.0,13404.0,"935,96",98.0,3600.0,"625,03",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,42,Soria,815.0,95955.0,"965,40",311.0,11387.0,"683,28",49.0,3522.0,"617,20",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,47,Valladolid,5085.0,111199.0,"1130,44",2180.0,13490.0,"974,90",425.0,5266.0,"942,64",,residential,,,,,,,
2019.0,1,Provincia,7,Castilla y León,49,Zamora,1056.0,88005.0,"865,96",294.0,10707.0,"796,58",102.0,3341.0,"591,26",,residential,,,,,,,
2019.0,1,Comunidad,8,Castilla-La Mancha,98,CASTILLA-LA MANCHA,19667.0,89357.0,"789,15",5250.0,9195.0,"663,44",1251.0,4113.0,"656,61",,residential,,,,,,,
2019.0,1,Provincia,8,Castilla-La Mancha,2,Albacete,3030.0,91709.0,"845,22",1159.0,11771.0,"896,74",259.0,4156.0,"726,92",,residential,,,,,,,
2019.0,1,Provincia,8,Castilla-La Mancha,13,Ciudad Real,3307.0,72835.0,"664,65",1133.0,8660.0,"571,39",290.0,4850.0,"713,34",,residential,,,,,,,
2019.0,1,Provincia,8,Castilla-La Mancha,16,Cuenca,1446.0,71948.0,"667,99",368.0,9467.0,"804,66",94.0,5152.0,"727,33",,residential,,,,,,,
2019.0,1,Provincia,8,Castilla-La Mancha,19,Guadalajara,3580.0,115938.0,"992,25",716.0,8664.0,"549,56",157.0,3461.0,"582,61",,residential,,,,,,,
2019.0,1,Provincia,8,Castilla-La Mancha,45,Toledo,8304.0,85602.0,"745,23",1874.0,8163.0,"602,83",451.0,3603.0,"587,23",,residential,,,,,,,
2019.0,1,Comunidad,9,Cataluña,98,CATALUÑA,82698.0,191483.0,"2125,53",34348.0,14965.0,"1129,15",4256.0,5611.0,"1040,24",,residential,,,,,,,
2019.0,1,Provincia,9,Cataluña,8,Barcelona,56717.0,216442.0,"2419,26",24958.0,16237.0,"1260,18",2867.0,6076.0,"1157,56",,residential,,,,,,,
2019.0,1,Provincia,9,Cataluña,17,Girona,10857.0,175254.0,"1841,76",4258.0,13406.0,"921,60",485.0,5172.0,"852,00",,residential,,,,,,,
2019.0,1,Provincia,9,Cataluña,25,Lleida,4000.0,97891.0,"1030,59",1819.0,10132.0,"742,32",355.0,3602.0,"695,12",,residential,,,,,,,
2019.0,1,Provincia,9,Cataluña,43,Tarragona,11124.0,118071.0,"1351,43",3313.0,12027.0,"826,22",549.0,4917.0,"846,45",,residential,,,,,,,
2019.0,1,Comunidad,10,Comunitat Valenciana,98,COMUNITAT VALENCIANA,78115.0,118349.0,"1245,42",24752.0,11252.0,"845,31",5276.0,4424.0,"762,64",,residential,,,,,,,
2019.0,1,Provincia,10,Comunitat Valenciana,3,Alicante / Alacant,38646.0,129207.0,"1413,84",10850.0,11501.0,"803,73",2325.0,4881.0,"800,92",,residential,,,,,,,
2019.0,1,Provincia,10,Comunitat Valenciana,12,Castellón / Castelló,8994.0,87435.0,"967,53",2983.0,8359.0,"671,71",790.0,3396.0,"637,31",,residential,,,,,,,
2019.0,1,Provincia,10,Comunitat Valenciana,46,Valencia / València,30475.0,112856.0,"1093,49",10919.0,11868.0,"943,68",2161.0,4292.0,"768,13",,residential,,,,,,,
2019.0,1,Comunidad,11,Extremadura,98,EXTREMADURA,7724.0,76310.0,"695,76",1673.0,11699.0,"685,11",501.0,5349.0,"806,74",,residential,,,,,,,
2019.0,1,Provincia,11,Extremadura,6,Badajoz,4974.0,75911.0,"681,78",1163.0,11998.0,"656,29",303.0,4969.0,"705,47",,residential,,,,,,,
2019.0,1,Provincia,11,Extremadura,10,Cáceres,2750.0,77104.0,"723,61",510.0,11062.0,"746,44",198.0,5824.0,"933,33",,residential,,,,,,,
2019.0,1,Comunidad,12,Galicia,98,GALICIA,17061.0,116524.0,"1274,64",7737.0,12069.0,"942,37",2477.0,4031.0,"746,90",,residential,,,,,,,
2019.0,1,Provincia,12,Galicia,15,A Coruña,7617.0,121721.0,"1338,99",3054.0,11596.0,"897,00",920.0,4152.0,"738,50",,residential,,,,,,,
2019.0,1,Provincia,12,Galicia,27,Lugo,1988.0,81054.0,"918,23",1028.0,9996.0,"774,01",325.0,3678.0,"619,70",,residential,,,,,,,
2019.0,1,Provincia,12,Galicia,32,Ourense,1768.0,96943.0,"916,40",900.0,11284.0,"815,02",295.0,3056.0,"742,66",,residential,,,,,,,
2019.0,1,Provincia,12,Galicia,36,Pontevedra,5688.0,124962.0,"1382,35",2755.0,13807.0,"1114,70",937.0,4349.0,"805,70",,residential,,,,,,,
2019.0,1,Comunidad,13,Comunidad de Madrid,98,COMUNIDAD DE MADRID,77569.0,255255.0,"2623,33",35581.0,18644.0,"1310,49",3187.0,7502.0,"1336,48",,residential,,,,,,,
2019.0,1,Provincia,13,Comunidad de Madrid,28,Madrid,77569.0,255255.0,"2623,33",35581.0,18644.0,"1310,49",3187.0,7502.0,"1336,48",,residential,,,,,,,
